0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8572 8587 8634 8176 8352 8616 8458 8705 8525 8625 8623 8786 8486 8855 8849 8551 8577 8742 8532 8750 8606 8956 8693 8714 8576 8863 8701 8769 8681 8798 8683 8619 8840 8879 9077 8875 8889 8932 8930 9092 9189 8799 8880 9099 8910 8910 8995 8950 8959 9185 8701 9388 8788 9005 8969 8757 9193 9059 9055 9113 9067 9201 9360 9392 8937 9561 9388 9080 9225 9472 9062 9134 9513 9028 9486 9192 9757 9035 9511 9385 9510 9442 9623 9302 9365 9433 9466 9657 9403 9702 9337 9567 9582 9426 9533 9283 9818 9597 9396 9600 9666 9773 9750 9480 9664 9476 9887 9484 9888 9678 9615 9850 9722 9915 9568 9713 9770 9848 9572 9813 9754 9956 9792 9683 9789 9983 9918 9825 9985 9983 9892 9849 10122 9730 10043 9982 9976 9976 9945 10023 9892 10215 10049 10375 9791 10411 9967 10158 10042 10263 10415 10243 10097 9934 10240 10181 10111 10528 10172 10281 10095 10268 9940 10307 10180 10290 10400 10272 10160 10334 10434 10457 10467 10750 10331 10670 10258 10576 10544 10393 10220 10897 10600 10554 10446 11001 10710 10228 10790 10897 10451 10402 10789 10539 10682 10672 10650 10827 10751 10765 10571 10871 10798 10844 10945 10892 10774 10748 11045 11015 10441 11123 10867 11206 10562 11105 11060 10840 10753 10819 10992 10987 11129 10754 10875 11012 11059 11260 10846 11169 11132 11242 10951 11372 11385 11041 11027 11118 11306 11183 11208 11284 11421 11629 11177 11249 11204 11314 11154 11369 11198 11525 11149 11628 11076 11440 11385 11086 11696 11228 11299 11318 10927 11460 11241 11234 11384 11347 11272 11480 11239 11560 11338 11322 11674 11281 11418 11201 11555 11540 11499 11383 11486 11451 11325 11327 11586 11828 11496 11598 11421 11494 11945 11418 11880 11394 11609 11717 11579 11795 11550 11721 11710 11867 11772 11729 11649 11289 11551 11835 11811 11630 11530 11752 11784 11864 11738 11598 11776 11872 12033 11891 12223 11283 12037 11956 11672 11936 11816 12103 11988 12074 11948 12266 11912 11744 11946 11915 12049 12046 12150 12363 11984 11794 12035 11870 12041 12099 12010 12011 12000 12310 11989 12589 11964 12158 12308 12134 11977 12583 12124 11854 12408 12293 12204 12254 12550 12476 12399 12102 12652 12420 12445 12125 12797 12068 12625 12311 12423 12571 12549 12744 12491 12406 12798 12694 12668 12563 12836 12466 12497 13023 12605 12894 12731 13238 12884 13113 12854 12659 12824 12918 12620 13217 13028 12952 13042 12867 13165 13180 13132 13122 13186 13188 12963 13312 12983 13423 13300 12923 13451 13201 13271 13418 13184 13208 13468 13253 13570 13320 13768 13321 13456 13261 13583 13783 13692 13406 13883 13416 13670 13767 13631 13459 13841 13844 13784 14058 13912 13873 13756 13744 14273 13637 14202 14234 13904 13952 14234 14234 14076 13943 14434 14381 13943 13913 14359 14405 14314 14540 14257 14761 14361 14510 14203 14864 14353 14863 14500 14787 14537 14610 14588 14573 14682 14791 14821 14881 14550 14609 15006 14999 14810 14943 14727 14630 14613 15127 14956 14914 15355 15565 15305 15253 15005 15397 15095 14967 15756 15472 15248 15702 15572 15613 15892 15312 16078 15742 15735 15587 15970 15774 15458 16117 15549 16193 15704 16218 15810 16075 15856 15923 16197 15950 15975 15972 16131 16398 16298 16121 16076 16304 16515 16162 16641 15891 16281 16485 16262 16427 16326 16494 16611 16723 16439 16502 16806 16696 16239 16950 16703 16379 16611 16925 16423 17007 16811 16750 16896 16846 16863 16938 16972 17110 17223 16956 17042 17075 17126 16816 16834 17235 16712 17142 17419 17163 16891 17513 17139 17076 17497 17321 17529 17136 17308 17693 17033 17458 17691 17253 17504 17496 17516 17766 17259 17740 17053 17429 17547 17528 17811 17413 17952 17323 18073 17890 17626 17887 17605 18350 17500 18139 18109 17872 18018 18179 18341 17767 18352 18022 18117 18284 17921 18106 18483 18108 17908 18378 18246 18483 18158 18059 18487 18156 18717 18034 18329 18596 18690 17685 18753 18385 18647 18549 18356 18718 18474 18609 18353 18284 18873 18505 18494 18932 18578 18726 18826 18695 18928 19144 19028 18843 19071 18997 19252 18943 18729 19203 19389 18945 19512 19393 19449 19052 19799 19632 19316 19314 19424 19394 19635 20026 19549 19272 19446 19965 19894 19369 19898 19692 19900 19720 19972 20093 19937 19935 20278 19931 19769 20754 19817 20178 20395 20175 20311 20249 20195 20553 20556 20669 20467 21332 20553 20902 20275 20871 20617 21510 20708 20991 21079 21447 21078 21296 21418 21466 21189 21737 21326 21438 21648 21887 21442 21313 21755 22113 21978 22106 21857 22201 22378 21534 22445 22699 21784 22402 22096 22572 22341 22712 22637 22357 22614 22357 22535 22830 23069 22837 23166 22948 23266 23131 23068 23731 23269 24042 23309 24129 23525 23647 23365 24196 24161 24083 24293 24196 24191 24225 24026 24371 24207 24742 24265 24102 24302 25055 24240 24872 24563 24998 24471 25035 25152 25236 24629 25374 25601 24928 25656 25341 25366 25655 26123 25445 25906 25730 25839 25829 26205 25753 25679 25858 26361 26056 26122 26130 26041 26554 26279 26744 26396 26889 26812 26541 26504 26779 26557 27504 26051 26890 27112 26937 27349 27535 27222 27132 27008 27096 27958 27820 27529 27312 27869 27798 27823 28103 27185 28018 28062 27279 28053 28417 28286 28254 27657 28750 28104 28796 28168 28315 28782 28705 28889 28722 28669 29402 28822 28922 28553 28790 28304 28797 29175 28995 29406 29165 29479 29376 29706 29614 28892 29640 29192 30421 29649 29265 29948 29769 29965 29916 29933 30535 30047 30278 30157 30608 30256 30459 30239 30860 30683 30820 31027 30793 30189 30636 30936 30961 30881 30523 31494 31014 31323 30638 31296 31059 31356 31331 31741 31132 31136 31625 31505 31440 31186 31294 32252 31393 31755 31302 31916 31592 32052 31726 31603 32102 32144 32292 31871 31796 32535 31952 31620 32187 32284 31695 32260 32164 31817 32874 32176 31853 32572 31595 33019 32306 32365 32698 32527 32506 33314 32341 32692 32632 32942 32852 32851 32558 33070 32569 32536 33131 33307 33085 32742 32723 32694 32410 33218 32309 32872 32834 32826 32074 33162 32966 32508 32724 32301 32757 33040 32229 32388 33180 32961 33486 32847 32886 32851 33190 32905 32726 32885 32633 33334 32935 32367 33347 32364 33204 32885 32697 32233 32426 33189 32868 32829 32782 32463 32846 32636 32368 32682 32107 32357 32087 32696 32527 32258 32419 32567 32506 32523 32011 32610 32136 31570 32344 30822 32399 32064 31340 31492 31771 32243 31249 31548 31555 31927 31379 31647 31568 31537 31615 31617 30819 31425 31371 31137 31239 31145 31191 31231 30319 30706 31129 30829 31076 31165 30603 31140 31044 30390 30706 30836 30341 30430 30570 30234 30260 29904 30174 30190 29952 30103 29711 29374 29494 29699 29598 29557 29515 29526 29023 29234 29454 28875 28806 29401 28764 28742 28556 29069 28730 28817 27911 28800 28242 28540 28204 27684 28155 27934 28002 27795 27571 27547 27623 27571 26879 27262 27136 27124 26887 26663 26757 26622 26283 26294 25988 25902 25933 25859 25577 25927 25158 25294 25060 25135 25296 25028 24892 24288 24871 24185 24320 23992 24026 23895 24080 23635 23431 23267 23407 23325 22847 22975 22884 22602 22449 22490 22111 21842 21728 21911 21486 21484 21175 20762 21245 21133 20814 20341 20482 20187 19743 19815 19526 19700 19747 19407 19310 18925 18780 18649 18335 18231 18107 18181 17751 17514 17388 17260 16819 16856 16691 16622 16348 16178 16016 15723 15638 15565 15254 15290 14997 14711 14937 14217 14377 14088 14027 14055 13660 13311 13449 13193 13032 12557 12636 12371 12311 12220 11936 11470 11614 11190 11225 10603 10436 10370 10066 9944 9768 9527 9418 9150 9219 8750 8535 8406 8201 8162 7926 7928 7537 7455 7408 7305 7060 6958 6876 6537 6453 6377 6095 6039 5780 5796 5548 5501 5347 5059 5054 5029 4637 4394 4527 4063 4158 3829 3835 3570 3471 3352 3295 3098 3021 2838 2777 2574 2470 2437 2315 2138 2036 1931 1757 1658 1493 1455 1401 1259 1186 1099 1053 923 818 805 754 633 637 548 483 409 359 366 304 259 259 240 176 191 141 126 87 70 76 58 44 29 20 16 28 11 12 5 5 7 6 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
22545 22428 22718 22473 22725 22657 22448 22819 22596 22617 22688 22690 22745 22682 22562 22795 22659 22812 22879 22678 22750 23031 22837 23681 22969 23270 22766 22929 22919 23268 22910 23097 23254 22701 23129 23201 23055 22869 23194 23051 23010 22992 23509 23619 23073 23675 23399 23565 23487 23634 23055 23623 23601 23723 23570 23703 23517 23461 23405 24001 23309 24188 23841 23577 24118 23697 23889 24418 23844 23649 24302 24026 24121 24410 24401 24147 24242 24408 24445 23974 24580 24569 24340 24188 24450 24587 24725 24721 24369 24377 24849 24119 24713 24741 24967 24545 24508 25406 24472 25177 24899 25135 24870 24929 24913 24891 25214 24930 24937 25533 25090 25397 25099 25609 25378 25521 25541 25249 25966 25462 25569 25266 25635 25680 25298 26015 25480 25686 25471 26032 25204 26026 25884 25369 25908 25246 25517 25634 26124 25665 25652 26342 25950 26125 26173 25896 25936 26294 26390 25723 26081 26412 26155 26105 26501 26328 26649 26641 26223 26838 26473 26508 26932 26689 26893 26345 26970 26629 26916 26599 27088 26896 26985 26866 26983 26738 27003 26978 27223 27341 27270 27279 26898 27159 27380 27445 27167 27431 27418 27532 27571 27835 26857 27812 27521 27535 27268 27758 27532 27336 27747 27944 27837 27660 27799 27732 27681 27929 27848 27562 28533 27802 28458 27610 28538 27707 28570 28648 27951 28682 28247 28512 28746 28176 28021 28768 28858 28661 28717 28900 29393 28574 28940 29206 28892 29260 28891 29585 29055 29265 29377 29381 29121 29463 29612 29474 29580 29701 29845 29417 29826 29958 29833 30012 30105 29946 30554 29863 30026 30828 30248 30700 30429 30572 30347 30945 31133 30676 31055 30955 31425 30734 30971 31039 31109 31456 31280 31198 31055 31048 31912 32092 31484 31822 32064 32394 31581 32346 31906 31735 32133 32585 32715 32403 32824 32214 32537 32843 32749 33014 32805 32801 32802 33092 33404 33270 33230 32938 33498 33591 33403 33618 34372 33636 33459 34261 33416 33760 34401 34421 33543 34090 34190 34794 34377 34792 33993 35331 34998 35490 35264 35530 35091 35748 35590 35425 35232 36043 35216 36048 36116 35909 35653 36113 36114 36426 36049 36501 36148 36969 36241 36591 36907 36692 37180 37268 36810 36690 37705 37709 37246 37765 38122 37221 37792 37774 38254 38945 38116 38281 38136 38217 39128 38360 38626 38248 38611 38877 39221 39669 38959 39452 39285 39533 39350 39274 40175 39902 39576 40656 39878 40270 39761 40368 39865 40755 40538 40892 41238 40801 41234 41402 41600 40435 41306 41294 41974 41696 41982 41553 42081 41965 42045 42488 42827 41910 42782 42086 43477 42396 43401 43414 43514 43197 43554 43264 43583 43181 43898 43808 44161 44019 44059 44151 44370 44805 44037 44960 44785 44586 44901 44959 45838 45253 45379 45417 45791 45287 46420 45668 46004 45911 46486 46147 46983 46692 46642 46980 46988 46867 47194 47196 46753 47571 46909 47086 48101 47376 48044 47886 48584 47527 48336 48793 48298 49177 48788 48519 49130 50223 48675 48452 50049 49535 48871 50458 49728 49905 50533 50085 50083 50582 49845 50704 50875 51001 51119 51013 51389 51667 51901 51147 51985 51832 52174 51880 51721 52559 52257 52606 52058 53017 52802 52675 52455 52864 52874 52366 53602 53484 53353 53751 52907 53923 54453 53778 54517 54141 54676 53412 55428 54517 54584 55758 55204 55154 54575 56212 55316 55950 55508 55368 55982 56425 55933 56482 55844 57566 55980 56884 57472 56809 57561 56289 57142 57697 57299 57908 58488 57865 57398 58473 58514 57847 58589 58602 58820 58093 58731 58943 59035 59180 58488 59343 59268 59664 59393 59828 59394 60301 60839 60194 60006 60517 60685 61114 60306 61418 61055 60927 61829 61090 61025 61985 61715 62079 61974 62332 62317 62772 62111 62884 62241 63289 63224 63754 63136 63112 63688 63489 64053 63846 64331 64033 63947 64859 64504 64659 64656 64952 64504 64890 65772 64703 65348 65572 65580 66070 65906 67050 65802 66521 66809 67332 66258 67285 67064 67356 67571 68503 67387 66934 69047 67502 67858 68440 68549 68699 68693 68915 69501 68838 69216 68879 69301 69847 69708 69645 70233 70216 70083 69854 70327 70248 71032 71183 69922 70742 71282 71341 71817 71324 71245 71902 72054 72115 72188 72857 72244 72649 72422 73120 72889 73005 73954 73137 72943 73636 74098 73025 73969 74707 73899 73948 73988 75107 74275 74463 74346 74831 75568 75133 75025 75611 74970 75672 75998 75199 75763 76356 75555 75984 76835 75909 76600 76036 76835 77032 77426 76805 76665 77562 76651 77046 78008 77733 78018 79195 77835 78553 77873 78962 78233 79398 78875 79414 79383 79093 78977 79449 79621 79391 80359 79553 80250 80039 80333 80160 81938 80356 80609 80755 81201 81704 81449 81507 82224 81652 82378 81486 81658 82483 82024 82375 83124 82554 82919 83009 83785 83621 83457 83294 83343 84292 84503 84467 84658 84359 84132 85266 84786 84830 84956 85241 85824 85514 86247 86277 86438 86767 86454 87308 86702 86889 87087 87624 87496 87416 88163 87286 88403 88386 88793 88061 88215 89514 88304 89216 89567 90172 89957 90231 90331 89906 90027 90898 90372 91228 90832 91764 90971 91567 91886 91434 93096 92540 93113 92619 93624 92803 93929 93087 93367 93570 94752 94303 94085 93982 94564 94955 94459 95834 95698 95759 96161 95887 96467 96615 96753 96892 96681 97172 96651 97647 97988 97001 98804 97496 98090 98311 99402 99078 99871 98804 100097 99398 99924 100064 100836 100439 99640 100743 102438 100098 101823 100905 101745 101664 102823 101781 101921 102481 103575 102297 102857 104277 103270 103428 103978 104506 104195 104703 104886 104668 104897 104890 106399 103946 105136 106533 106546 104905 106390 105300 107034 107349 107215 107384 106519 107382 107304 107888 107768 108122 109555 108465 110065 108727 109021 109009 109325 109481 109611 109484 110665 109558 111223 110460 110554 111202 111384 111806 110969 112602 112197 112382 111508 113320 113538 112266 112474 113730 114096 112958 114124 114608 114711 114365 114925 114626 115858 114836 115435 115381 116272 116383 116449 115395 117009 116739 116932 116996 117042 117250 117950 117492 118181 118232 118652 119051 118601 118539 119235 118844 119377 119828 119604 119835 120318 119448 120948 120369 119557 121070 121704 120736 121347 121033 121595 122420 122011 121713 122349 122026 121855 122504 123530 123223 124861 123634 123922 124402 124443 123741 124980 124489 124559 124328 124691 125411 125224 125056 125746 125678 125191 125986 125939 126038 125769 125835 126541 125221 126344 127020 126383 127258 126990 127053 126489 127321 126684 128744 127501 126704 127979 127304 127121 127930 128070 128139 128294 128930 128262 128479 128953 128323 128338 128432 129159 127948 129004 128833 128135 129558 128584 129044 129933 129982 128661 129124 129550 129110 130955 129408 129788 127907 130367 130217 129979 130740 129531 130096 129658 130194 131335 129041 129944 129414 130158 129370 130633 129967 129355 129924 129971 129123 129379 129611 130036 129955 129717 128617 129420 128621 128537 128771 129702 128598 129179 128387 128072 128929 128062 128255 128299 127347 127636 126959 127510 128057 127269 127664 126680 126932 126567 126012 125613 126067 125149 125376 125619 125315 124998 125540 124873 123582 124320 123439 123929 124284 123979 122735 122287 123015 122048 121917 121211 121444 121406 120019 120093 120275 119284 119833 118906 118678 118532 118385 117241 117496 116660 116692 116780 115762 115641 115060 115221 113894 113108 114030 113308 112504 112069 112918 111760 111271 110312 110000 110679 109229 108987 108549 108239 107413 107721 106133 106594 105784 105572 104452 104275 103619 102888 101690 101528 100753 99872 99676 99588 98222 98064 97523 96616 96644 95393 94681 94439 92441 93000 91377 91899 90604 89828 88895 89139 87814 88552 86449 85917 86126 84394 83779 83304 81543 81814 80115 80668 79780 79291 78066 76922 76544 75734 74850 73962 72764 72100 71017 70290 70238 69375 68536 67036 66494 65104 64241 63944 63225 62433 61454 60751 59394 58704 57767 57143 56580 54502 53947 53404 52381 50662 50630 49413 48594 47837 46460 45597 44947 43991 42969 42071 41571 40824 39994 39255 38453 37692 36835 36486 35495 34621 34113 33311 32488 31974 31064 30358 29681 28422 28519 26918 26546 25760 24821 24296 23443 22240 21803 20494 20520 19274 18503 18281 17275 16987 15778 15013 14689 13932 13260 12563 12195 11701 10851 10505 9856 9407 8826 8606 7634 7334 6990 6562 5866 5657 5325 4789 4573 4179 3919 3536 3210 2870 2648 2484 2231 2028 1798 1678 1478 1334 1172 1108 996 852 783 701 629 528 456 397 290 280 202 174 130 84 66 64 30 23 20 9 8 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
